agr,ulc,165.5690114
agr,lcr,311.3095891
agr,cdc,122.1269136
agr,fru,402.7230297
agr,des,448.5078252
agr,wer,669.9920171
cdc,ulc,207.5647674
cdc,agr,122.1269136
cdc,lcr,235.8980215
cdc,fru,281.5261183
cdc,des,329.2351221
cdc,wer,549.0627798
des,ulc,508.5533818
des,agr,448.5078252
des,lcr,360.4268678
des,cdc,329.2351221
des,fru,130.3812231
des,wer,223.7772959
fru,ulc,422.3120247
fru,agr,402.7230297
fru,lcr,239.638143
fru,cdc,281.5261183
fru,des,130.3812231
fru,wer,292.6364751
lcr,ulc,237.2626702
lcr,agr,311.3095891
lcr,cdc,235.8980215
lcr,fru,239.638143
lcr,des,360.4268678
lcr,wer,524.9913511
ulc,agr,165.5690114
ulc,lcr,237.2626702
ulc,cdc,207.5647674
ulc,fru,422.3120247
ulc,des,508.5533818
ulc,wer,713.0654632
wer,ulc,713.0654632
wer,agr,669.9920171
wer,lcr,524.9913511
wer,cdc,549.0627798
wer,fru,292.6364751
wer,des,223.7772959
